   0.094289533656162   0.094289533656162
   0.002292360911890   0.096581894568052
   0.000832421550059   0.097414316118111
   0.005710148501645   0.103124464619756
   0.005922838743734   0.109047303363489
   0.005766360493159   0.114813663856648
   0.000077717292645   0.114891381149293
   0.003326075317003   0.118217456466296
   0.002365107334486   0.120582563800782
   0.004504632367969   0.125087196168751
   0.000213154960492   0.125300351129243
   0.000441240631493   0.125741591760736
   0.000820483329339   0.126562075090076
   0.003129430680447   0.129691505770522
   0.002621259829261   0.132312765599783
   0.000168801106249   0.132481566706032
   0.000924111415932   0.133405678121964
   0.006366344095661   0.139772022217625
   0.000180008261460   0.139952030479085
   0.000384396651899   0.140336427130984
   0.000075013522803   0.140411440653787
   0.001259595856062   0.141671036509849
   0.000464515229993   0.142135551739842
   0.002457862293974   0.144593414033816
   0.007040341521092   0.151633755554908
   0.000892166374307   0.152525921929215
   0.000074359402307   0.152600281331522
   0.000720249126823   0.153320530458345
   0.000486736757031   0.153807267215375
   0.002537749050278   0.156345016265654
   0.000403724688691   0.156748740954345
   0.002476113309456   0.159224854263801
   0.000350985894332   0.159575840158133
   0.001072801421010   0.160648641579143
   0.001108046704909   0.161756688284052
   0.001681202628481   0.163437890912533
   0.000074245322155   0.163512136234687
   0.000026927929962   0.163539064164649
   0.004251559280272   0.167790623444921
   0.000198160315810   0.167988783760731
   0.000298862684631   0.168287646445362
   0.003665269938016   0.171952916383378
   0.003431087234800   0.175384003618178
   0.001606871842684   0.176990875460861
   0.000395308732609   0.177386184193470
   0.001198806848032   0.178584991041502
   0.001103544805923   0.179688535847425
   0.000398558118499   0.180087093965924
   0.000018179490714   0.180105273456638
   0.001698175620823   0.181803449077461
   0.000497143616513   0.182300592693974
   0.001424019693564   0.183724612387539
   0.004217339112250   0.187941951499788
   0.002482193347489   0.190424144847277
   0.000759559240793   0.191183704088070
   0.001836319558953   0.193020023647023
   0.000286615926502   0.193306639573525
   0.011867268871367   0.205173908444892
   0.000740708192388   0.205914616637279
   0.000268229013030   0.206182845650310
   0.000387143737616   0.206569989387926
   0.002264413945231   0.208834403333157
   0.000855182403556   0.209689585736713
   0.001033424495519   0.210723010232232
   0.002010514574174   0.212733524806406
   0.001080086979878   0.213813611786283
   0.001317271579965   0.215130883366249
   0.003885143004491   0.219016026370739
   0.000566539339296   0.219582565710035
   0.003606524799551   0.223189090509586
   0.000897449378192   0.224086539887777
   0.000180091419151   0.224266631306928
   0.003622576597067   0.227889207903995
   0.000471854726961   0.228361062630956
   0.000665223929338   0.229026286560293
   0.003137862611168   0.232164149171461
   0.006699204342724   0.238863353514185
   0.000610546446170   0.239473899960355
   0.002754301478306   0.242228201438660
   0.002073554304404   0.244301755743064
   0.000671716971432   0.244973472714496
   0.001787056313764   0.246760529028260
   0.001085141412117   0.247845670440377
   0.001247891334764   0.249093561775141
   0.003483728360701   0.252577290135842
   0.000337508266318   0.252914798402160
   0.002367291724931   0.255282090127091
   0.000218303459827   0.255500393586918
   0.000374231044431   0.255874624631349
   0.000655939570747   0.256530564202096
   0.000303443705741   0.256834007907837
   0.000405240079887   0.257239247987724
   0.000810257282809   0.258049505270533
   0.002469615202188   0.260519120472721
   0.000361861736402   0.260880982209123
   0.005020595356545   0.265901577565668
   0.001339417253408   0.267240994819075
   0.000026915171758   0.267267909990834
   0.002955487529689   0.270223397520523
   0.000129501026069   0.270352898546592
   0.001490639519438   0.271843538066030
   0.000412420413245   0.272255958479275
   0.001501030375526   0.273756988854801
   0.003000173487994   0.276757162342796
   0.000704673164554   0.277461835507350
   0.000821018145768   0.278282853653118
   0.000090828851670   0.278373682504788
   0.000413460534193   0.278787143038981
   0.000748234221397   0.279535377260378
   0.005353215538207   0.284888592798585
   0.001152096641119   0.286040689439704
   0.000681782309457   0.286722471749160
   0.000839217103453   0.287561688852613
   0.004801844904347   0.292363533756960
   0.004015848177747   0.296379381934707
   0.000367968722378   0.296747350657085
   0.002154401473516   0.298901752130601
   0.000221102473453   0.299122854604054
   0.003552459900906   0.302675314504960
   0.000163644132938   0.302838958637898
   0.000106801917858   0.302945760555756
   0.001002669671962   0.303948430227718
   0.001490868145586   0.305439298373303
   0.000004615285420   0.305443913658723
   0.001396413988690   0.306840327647413
   0.000794176027657   0.307634503675070
   0.000937518355999   0.308572022031068
   0.000398971206963   0.308970993238032
   0.002867876520922   0.311838869758954
   0.000836522383050   0.312675392142003
   0.000269134998220   0.312944527140224
   0.003066410428678   0.316010937568902
   0.001228173340318   0.317239110909219
   0.001517660252811   0.318756771162031
   0.000054037096434   0.318810808258465
   0.003259966915362   0.322070775173827
   0.001178917616302   0.323249692790129
   0.004401837526042   0.327651530316171
   0.000364895680932   0.328016425997103
   0.001286185231424   0.329302611228527
   0.000290599767233   0.329593210995760
   0.000611806349627   0.330205017345387
   0.003949943419840   0.334154960765227
   0.003931160941247   0.338086121706474
   0.000370667976147   0.338456789682621
   0.001662993861464   0.340119783544085
   0.000064713454491   0.340184496998576
   0.002062714344847   0.342247211343423
   0.000238714529972   0.342485925873395
   0.001592475873117   0.344078401746512
   0.000251764573586   0.344330166320098
   0.000673652872173   0.345003819192272
   0.000196229584128   0.345200048776400
   0.002223286438156   0.347423335214556
   0.000282646245094   0.347705981459650
   0.002648885339179   0.350354866798829
   0.000675676115406   0.351030542914235
   0.000367085681637   0.351397628595872
   0.001830493831397   0.353228122427269
   0.001124596558775   0.354352718986044
   0.005137302037083   0.359490021023126
   0.000503554736230   0.359993575759357
   0.000020758808087   0.360014334567444
   0.003157266849464   0.363171601416908
   0.004385670067345   0.367557271484254
   0.001041518603965   0.368598790088219
   0.000167561941798   0.368766352030017
   0.000032735789152   0.368799087819169
   0.001011450242873   0.369810538062042
   0.000827638107559   0.370638176169600
   0.000724196759008   0.371362372928608
   0.003060917760392   0.374423290689000
   0.000756593530957   0.375179884219957
   0.001035170273241   0.376215054493198
